      0.345,      0.3525,     0.34874,  1.2348e+14,  1.2253e+12,       10155
     0.3525,        0.36,      0.3562,  1.1694e+14,  1.1924e+12,        9617
       0.36,      0.3675,     0.36371,  1.0765e+14,  1.1441e+12,        8853
     0.3675,       0.375,     0.37122,  1.0216e+14,  1.1146e+12,        8402
      0.375,      0.3825,     0.37869,  9.3237e+13,  1.0648e+12,        7668
     0.3825,        0.39,     0.38616,  8.6282e+13,  1.0243e+12,        7096
       0.39,      0.3975,     0.39373,  7.6628e+13,  9.6527e+11,        6302
     0.3975,       0.405,     0.40123,   7.067e+13,  9.2698e+11,        5812
      0.405,      0.4125,     0.40872,  6.8408e+13,  9.1203e+11,        5626
     0.4125,        0.42,     0.41619,  6.3812e+13,  8.8086e+11,        5248
       0.42,      0.4275,     0.42366,  6.1429e+13,  8.6425e+11,        5052
     0.4275,       0.435,      0.4312,  6.0055e+13,  8.5453e+11,        4939
      0.435,      0.4425,     0.43872,  5.7562e+13,  8.3661e+11,        4734
     0.4425,        0.45,     0.44624,  5.5349e+13,  8.2037e+11,        4552
       0.45,      0.4575,     0.45374,  5.2005e+13,   7.952e+11,        4277
     0.4575,       0.465,     0.46124,  4.9124e+13,  7.7286e+11,        4040
      0.465,      0.4725,     0.46871,   4.747e+13,  7.5974e+11,        3904
     0.4725,        0.48,     0.47621,  4.3907e+13,  7.3067e+11,        3611
       0.48,      0.4875,     0.48375,   4.184e+13,  7.1326e+11,        3441
     0.4875,       0.495,     0.49125,  3.8958e+13,  6.8826e+11,        3204
      0.495,      0.5025,     0.49874,  3.7062e+13,   6.713e+11,        3048
     0.5025,        0.51,     0.50623,  3.4362e+13,  6.4639e+11,        2826
       0.51,      0.5175,     0.51375,  3.3608e+13,  6.3926e+11,        2764
     0.5175,       0.525,     0.52122,  3.2015e+13,  6.2393e+11,        2633
      0.525,      0.5325,     0.52872,   3.097e+13,  6.1365e+11,        2547
     0.5325,        0.54,     0.53632,  2.8903e+13,  5.9282e+11,        2377
       0.54,      0.5475,     0.54373,  2.7881e+13,  5.8225e+11,        2293
     0.5475,       0.555,      0.5512,  2.5948e+13,   5.617e+11,        2134
      0.555,      0.5625,     0.55876,  2.6313e+13,  5.6564e+11,        2164
     0.5625,        0.57,     0.56616,  2.2872e+13,  5.2735e+11,        1881
       0.57,      0.5775,     0.57371,  2.2945e+13,   5.282e+11,        1887
     0.5775,       0.585,     0.58125,  2.1388e+13,  5.0997e+11,        1759
      0.585,      0.5925,     0.58866,  1.9674e+13,   4.891e+11,        1618
     0.5925,         0.6,     0.59625,  1.8652e+13,  4.7623e+11,        1534
        0.6,      0.6075,     0.60384,  1.8567e+13,  4.7515e+11,        1527
     0.6075,       0.615,     0.61114,  1.7291e+13,  4.5852e+11,        1422
      0.615,      0.6225,     0.61863,  1.6865e+13,  4.5284e+11,        1387
     0.6225,        0.63,     0.62621,  1.7011e+13,   4.548e+11,        1399
       0.63,      0.6375,     0.63373,  1.6087e+13,  4.4227e+11,        1323
     0.6375,       0.645,     0.64115,  1.5552e+13,  4.3485e+11,        1279
      0.645,      0.6525,     0.64873,  1.6038e+13,   4.416e+11,        1319
     0.6525,        0.66,     0.65619,   1.464e+13,  4.2191e+11,        1204
       0.66,      0.6675,     0.66376,  1.5989e+13,  4.4093e+11,        1315
     0.6675,       0.675,     0.67121,  1.4433e+13,  4.1892e+11,        1187
      0.675,      0.6825,     0.67879,  1.4518e+13,  4.2016e+11,        1194
     0.6825,        0.69,     0.68624,   1.357e+13,   4.062e+11,        1116
       0.69,      0.6975,     0.69378,  1.3351e+13,  4.0291e+11,        1098
     0.6975,       0.705,     0.70121,  1.3314e+13,  4.0236e+11,        1095
      0.705,      0.7125,     0.70875,  1.2536e+13,  3.9043e+11,        1031
     0.7125,        0.72,     0.71621,  1.1965e+13,  3.8142e+11,         984
       0.72,      0.7275,     0.72381,  1.2305e+13,  3.8681e+11,        1012
     0.7275,       0.735,     0.73116,  1.2281e+13,  3.8643e+11,        1010
      0.735,      0.7425,     0.73867,  1.2001e+13,    3.82e+11,         987
     0.7425,        0.75,     0.74619,  1.1563e+13,  3.7497e+11,         951
       0.75,      0.7575,     0.75376,  1.1503e+13,  3.7398e+11,         946
     0.7575,       0.765,     0.76129,  1.0688e+13,   3.605e+11,         879
      0.765,      0.7725,     0.76881,    1.07e+13,   3.607e+11,         880
     0.7725,        0.78,     0.77626,  1.0408e+13,  3.5575e+11,         856
       0.78,      0.7875,      0.7838,  9.7031e+12,  3.4349e+11,         798
     0.7875,       0.795,     0.79125,  9.2289e+12,  3.3499e+11,         759
      0.795,      0.8025,     0.79876,  9.4113e+12,  3.3828e+11,         774
     0.8025,        0.81,     0.80613,  9.2167e+12,  3.3477e+11,         758
       0.81,      0.8175,     0.81382,  8.8763e+12,  3.2853e+11,         730
     0.8175,       0.825,     0.82122,  9.2167e+12,  3.3477e+11,         758
      0.825,      0.8325,     0.82874,  8.9492e+12,  3.2987e+11,         736
     0.8325,        0.84,     0.83624,  8.7182e+12,  3.2559e+11,         717
       0.84,      0.8475,     0.84379,   8.548e+12,  3.2239e+11,         703
     0.8475,       0.855,     0.85122,   7.782e+12,  3.0761e+11,         640
      0.855,      0.8625,     0.85875,  8.1832e+12,  3.1544e+11,         673
     0.8625,        0.87,     0.86631,  7.6968e+12,  3.0592e+11,         633
       0.87,      0.8775,     0.87372,  7.9279e+12,  3.1048e+11,         652
     0.8775,       0.885,     0.88111,  8.1103e+12,  3.1403e+11,         667
      0.885,      0.8925,     0.88884,  7.1497e+12,  2.9485e+11,         588
     0.8925,         0.9,     0.89622,  7.6968e+12,  3.0592e+11,         633
        0.9,      0.9075,     0.90386,  7.5996e+12,  3.0398e+11,         625
     0.9075,       0.915,     0.91121,  7.3077e+12,  2.9809e+11,         601
      0.915,      0.9225,      0.9186,  7.1497e+12,  2.9485e+11,         588
     0.9225,        0.93,     0.92619,  7.0038e+12,  2.9182e+11,         576
       0.93,      0.9375,     0.93386,  6.3715e+12,  2.7834e+11,         524
     0.9375,       0.945,      0.9413,  6.6268e+12,  2.8386e+11,         545
      0.945,      0.9525,     0.94896,  7.2105e+12,   2.961e+11,         593
     0.9525,        0.96,     0.95621,  6.7484e+12,  2.8645e+11,         555
       0.96,      0.9675,     0.96379,  6.2499e+12,  2.7567e+11,         514
     0.9675,       0.975,     0.97121,  6.1404e+12,  2.7325e+11,         505
      0.975,      0.9825,     0.97866,  6.3472e+12,  2.7781e+11,         522
     0.9825,        0.99,     0.98626,  5.5933e+12,  2.6079e+11,         460
       0.99,      0.9975,     0.99386,  5.8851e+12,   2.675e+11,         484
     0.9975,       1.005,      1.0011,  5.6419e+12,  2.6192e+11,         464
      1.005,      1.0125,      1.0089,  6.0189e+12,  2.7053e+11,         495
     1.0125,        1.02,      1.0161,  5.4109e+12,   2.565e+11,         445
       1.02,      1.0275,      1.0238,  4.9124e+12,   2.444e+11,         404
     1.0275,       1.035,      1.0313,  5.0947e+12,  2.4889e+11,         419
      1.035,      1.0425,      1.0386,  5.4352e+12,  2.5708e+11,         447
     1.0425,        1.05,      1.0462,   4.961e+12,  2.4561e+11,         408
       1.05,      1.0575,      1.0538,  5.3501e+12,  2.5506e+11,         440
     1.0575,       1.065,      1.0613,  5.0826e+12,   2.486e+11,         418
      1.065,      1.0725,      1.0686,  5.3379e+12,  2.5477e+11,         439
     1.0725,        1.08,      1.0763,  4.9853e+12,  2.4621e+11,         410
       1.08,      1.0875,      1.0838,   4.888e+12,  2.4379e+11,         402
     1.0875,       1.095,      1.0911,  4.9853e+12,  2.4621e+11,         410
      1.095,      1.1025,      1.0986,  4.4381e+12,   2.323e+11,         365
     1.1025,        1.11,      1.1063,  4.5962e+12,   2.364e+11,         378
       1.11,      1.1175,      1.1138,  4.6205e+12,  2.3703e+11,         380
     1.1175,       1.125,      1.1212,  4.6084e+12,  2.3672e+11,         379
      1.125,      1.1325,      1.1288,  4.5719e+12,  2.3578e+11,         376
     1.1325,        1.14,      1.1363,  4.4746e+12,  2.3326e+11,         368
       1.14,      1.1475,      1.1437,  4.4868e+12,  2.3357e+11,         369
     1.1475,       1.155,      1.1512,  4.0977e+12,  2.2322e+11,         337
      1.155,      1.1625,      1.1586,   3.818e+12,  2.1546e+11,         314
     1.1625,        1.17,      1.1662,  4.7056e+12,   2.392e+11,         387
       1.17,      1.1775,      1.1738,  4.1098e+12,  2.2355e+11,         338
     1.1775,       1.185,       1.181,  4.2193e+12,   2.265e+11,         347
      1.185,      1.1925,      1.1888,   4.195e+12,  2.2585e+11,         345
     1.1925,         1.2,      1.1962,  3.8059e+12,  2.1512e+11,         313
        1.2,      1.2075,      1.2037,  3.8667e+12,  2.1683e+11,         318
     1.2075,       1.215,      1.2113,  3.9153e+12,  2.1819e+11,         322
      1.215,      1.2225,      1.2187,  3.5992e+12,   2.092e+11,         296
     1.2225,        1.23,      1.2262,  3.6235e+12,   2.099e+11,         298
       1.23,      1.2375,      1.2339,  3.6721e+12,  2.1131e+11,         302
     1.2375,       1.245,      1.2412,  3.3681e+12,  2.0237e+11,         277
      1.245,      1.2525,      1.2486,  3.4897e+12,  2.0599e+11,         287
     1.2525,        1.26,      1.2562,  3.3803e+12,  2.0274e+11,         278
       1.26,      1.2675,      1.2638,  3.2101e+12,  1.9757e+11,         264
     1.2675,       1.275,      1.2712,  3.3438e+12,  2.0164e+11,         275
      1.275,      1.2825,      1.2786,  3.3073e+12,  2.0054e+11,         272
     1.2825,        1.29,       1.286,  3.4289e+12,  2.0419e+11,         282
       1.29,      1.2975,      1.2935,  3.4168e+12,  2.0383e+11,         281
     1.2975,       1.305,      1.3012,  3.1614e+12,  1.9606e+11,         260
      1.305,      1.3125,      1.3086,  3.1979e+12,  1.9719e+11,         263
     1.3125,        1.32,      1.3162,  3.3316e+12,  2.0127e+11,         274
       1.32,      1.3275,      1.3237,  3.1979e+12,  1.9719e+11,         263
     1.3275,       1.335,       1.331,   3.052e+12,  1.9264e+11,         251
      1.335,      1.3425,      1.3388,  2.9182e+12,  1.8837e+11,         240
     1.3425,        1.35,      1.3462,  2.8088e+12,  1.8481e+11,         231
       1.35,      1.3575,       1.354,  3.1371e+12,  1.9531e+11,         258
     1.3575,       1.365,      1.3613,  2.7723e+12,   1.836e+11,         228
      1.365,      1.3725,      1.3686,   3.356e+12,  2.0201e+11,         276
     1.3725,        1.38,       1.376,  2.7845e+12,    1.84e+11,         229
       1.38,      1.3875,      1.3838,  2.6021e+12,  1.7788e+11,         214
     1.3875,       1.395,      1.3913,  2.5048e+12,  1.7452e+11,         206
      1.395,      1.4025,      1.3987,  2.6021e+12,  1.7788e+11,         214
     1.4025,        1.41,      1.4064,  2.8453e+12,    1.86e+11,         234
       1.41,      1.4175,      1.4137,  2.8088e+12,  1.8481e+11,         231
     1.4175,       1.425,      1.4211,  2.5535e+12,   1.762e+11,         210
      1.425,      1.4325,      1.4286,  2.6264e+12,   1.787e+11,         216
     1.4325,        1.44,      1.4362,  2.6142e+12,  1.7829e+11,         215
       1.44,      1.4475,      1.4439,    2.14e+12,  1.6131e+11,         176
     1.4475,       1.455,      1.4513,  2.6386e+12,  1.7912e+11,         217
      1.455,      1.4625,      1.4589,  2.6872e+12,  1.8076e+11,         221
     1.4625,        1.47,      1.4663,  2.5656e+12,  1.7662e+11,         211
       1.47,      1.4775,      1.4735,  2.2616e+12,  1.6583e+11,         186
     1.4775,       1.485,      1.4813,   1.982e+12,  1.5524e+11,         163
      1.485,      1.4925,      1.4888,  1.8969e+12,  1.5187e+11,         156
     1.4925,         1.5,      1.4962,   2.517e+12,  1.7494e+11,         207
        1.5,      1.5075,      1.5036,  2.1157e+12,  1.6039e+11,         174
     1.5075,       1.515,      1.5112,  2.0914e+12,  1.5947e+11,         172
      1.515,      1.5225,      1.5187,  2.1036e+12,  1.5993e+11,         173
     1.5225,        1.53,      1.5263,  2.1279e+12,  1.6085e+11,         175
       1.53,      1.5375,      1.5336,  2.2859e+12,  1.6672e+11,         188
     1.5375,       1.545,      1.5412,  1.8725e+12,  1.5089e+11,         154
      1.545,      1.5525,       1.549,  2.1522e+12,  1.6177e+11,         177
     1.5525,        1.56,       1.556,  2.2738e+12,  1.6628e+11,         187
       1.56,      1.5675,      1.5639,  2.0428e+12,   1.576e+11,         168
     1.5675,       1.575,      1.5713,  2.2252e+12,  1.6449e+11,         183
      1.575,      1.5825,      1.5789,  1.9333e+12,  1.5332e+11,         159
     1.5825,        1.59,      1.5862,  1.9576e+12,  1.5428e+11,         161
       1.59,      1.5975,      1.5939,  1.7631e+12,  1.4642e+11,         145
     1.5975,       1.605,      1.6013,  2.0428e+12,   1.576e+11,         168
      1.605,      1.6125,      1.6088,  1.6901e+12,  1.4336e+11,         139
     1.6125,        1.62,      1.6162,  1.8361e+12,  1.4942e+11,         151
       1.62,      1.6275,      1.6239,  1.7388e+12,   1.454e+11,         143
     1.6275,       1.635,      1.6316,  1.8239e+12,  1.4892e+11,         150
      1.635,      1.6425,      1.6388,  1.6415e+12,  1.4128e+11,         135
     1.6425,        1.65,       1.646,  1.6901e+12,  1.4336e+11,         139
       1.65,      1.6575,      1.6536,   1.909e+12,  1.5236e+11,         157
     1.6575,       1.665,      1.6611,  1.8482e+12,  1.4991e+11,         152
      1.665,      1.6725,      1.6688,   1.678e+12,  1.4284e+11,         138
     1.6725,        1.68,      1.6762,  1.7145e+12,  1.4438e+11,         141
       1.68,      1.6875,       1.684,  1.6537e+12,   1.418e+11,         136
     1.6875,       1.695,      1.6913,  1.8482e+12,  1.4991e+11,         152
      1.695,      1.7025,      1.6989,  1.6901e+12,  1.4336e+11,         139
     1.7025,        1.71,      1.7062,  1.6293e+12,  1.4075e+11,         134
       1.71,      1.7175,      1.7139,  1.3618e+12,  1.2868e+11,         112
     1.7175,       1.725,      1.7213,  1.5929e+12,  1.3917e+11,         131
      1.725,      1.7325,       1.729,  1.3618e+12,  1.2868e+11,         112
     1.7325,        1.74,       1.736,  1.5078e+12,   1.354e+11,         124
       1.74,      1.7475,      1.7438,  1.4834e+12,   1.343e+11,         122
     1.7475,       1.755,       1.751,  1.4348e+12,  1.3208e+11,         118
      1.755,      1.7625,      1.7585,  1.1065e+12,  1.1599e+11,          91
     1.7625,        1.77,      1.7662,   1.605e+12,   1.397e+11,         132
       1.77,      1.7775,      1.7736,  1.4226e+12,  1.3152e+11,         117
     1.7775,       1.785,      1.7812,  1.1551e+12,  1.1851e+11,          95
      1.785,      1.7925,      1.7885,  1.3983e+12,  1.3039e+11,         115
     1.7925,         1.8,      1.7959,  1.5685e+12,   1.381e+11,         129
        1.8,      1.8075,      1.8038,  1.3862e+12,  1.2983e+11,         114
     1.8075,       1.815,      1.8115,  1.2038e+12,  1.2098e+11,          99
      1.815,      1.8225,      1.8186,  1.1551e+12,  1.1851e+11,          95
     1.8225,        1.83,      1.8264,  1.1795e+12,  1.1976e+11,          97
       1.83,      1.8375,      1.8337,  1.4226e+12,  1.3152e+11,         117
     1.8375,       1.845,      1.8414,  1.1673e+12,  1.1914e+11,          96
      1.845,      1.8525,      1.8483,  1.0579e+12,  1.1341e+11,          87
     1.8525,        1.86,       1.856,  1.1916e+12,  1.2037e+11,          98
       1.86,      1.8675,      1.8638,  1.2767e+12,   1.246e+11,         105
     1.8675,       1.875,      1.8716,  1.2159e+12,  1.2159e+11,         100
      1.875,      1.8825,      1.8785,  1.2038e+12,  1.2098e+11,          99
     1.8825,        1.89,      1.8866,  1.3254e+12,  1.2695e+11,         109
       1.89,      1.8975,      1.8938,  1.1551e+12,  1.1851e+11,          95
     1.8975,       1.905,      1.9011,  1.1308e+12,  1.1726e+11,          93
      1.905,      1.9125,      1.9086,  1.1187e+12,  1.1663e+11,          92
     1.9125,        1.92,      1.9162,  1.1308e+12,  1.1726e+11,          93
       1.92,      1.9275,      1.9236,  9.6058e+11,  1.0807e+11,          79
     1.9275,       1.935,      1.9311,  1.0457e+12,  1.1276e+11,          86
      1.935,      1.9425,      1.9389,   1.143e+12,  1.1789e+11,          94
     1.9425,        1.95,      1.9461,  1.1308e+12,  1.1726e+11,          93
       1.95,      1.9575,      1.9539,  1.3862e+12,  1.2983e+11,         114
     1.9575,       1.965,      1.9611,  1.1551e+12,  1.1851e+11,          95
      1.965,      1.9725,      1.9688,  1.0457e+12,  1.1276e+11,          86
     1.9725,        1.98,      1.9762,  1.0579e+12,  1.1341e+11,          87
       1.98,      1.9875,      1.9838,  9.2411e+11,    1.06e+11,          76
     1.9875,       1.995,      1.9913,  8.9979e+11,   1.046e+11,          74
      1.995,      2.0025,      1.9989,  9.7274e+11,  1.0876e+11,          80
     2.0025,        2.01,       2.006,  9.2411e+11,    1.06e+11,          76
       2.01,      2.0175,      2.0134,  1.0214e+12,  1.1144e+11,          84
     2.0175,       2.025,      2.0213,  9.2411e+11,    1.06e+11,          76
      2.025,      2.0325,      2.0282,  1.0214e+12,  1.1144e+11,          84
     2.0325,        2.04,      2.0363,  9.9706e+11,  1.1011e+11,          82
       2.04,      2.0475,      2.0437,  7.4172e+11,  9.4967e+10,          61
     2.0475,       2.055,      2.0512,  8.9979e+11,   1.046e+11,          74
      2.055,      2.0625,      2.0589,  8.5115e+11,  1.0173e+11,          70
     2.0625,        2.07,      2.0664,  8.3899e+11,    1.01e+11,          69
       2.07,      2.0775,      2.0734,  9.1195e+11,   1.053e+11,          75
     2.0775,       2.085,      2.0812,  8.9979e+11,   1.046e+11,          74
      2.085,      2.0925,      2.0889,  9.6058e+11,  1.0807e+11,          79
     2.0925,         2.1,      2.0962,  9.3627e+11,   1.067e+11,          77
        2.1,      2.1075,      2.1039,  6.4444e+11,  8.8521e+10,          53
     2.1075,       2.115,      2.1111,  8.9979e+11,   1.046e+11,          74
      2.115,      2.1225,      2.1188,  7.9035e+11,  9.8031e+10,          65
     2.1225,        2.13,      2.1263,   7.782e+11,  9.7274e+10,          64
       2.13,      2.1375,      2.1334,  8.5115e+11,  1.0173e+11,          70
     2.1375,       2.145,      2.1411,  7.5388e+11,  9.5742e+10,          62
      2.145,      2.1525,      2.1487,  7.4172e+11,  9.4967e+10,          61
     2.1525,        2.16,      2.1561,   7.782e+11,  9.7274e+10,          64
       2.16,      2.1675,      2.1638,  8.3899e+11,    1.01e+11,          69
     2.1675,       2.175,       2.171,  8.3899e+11,    1.01e+11,          69
      2.175,      2.1825,      2.1788,  8.3899e+11,    1.01e+11,          69
     2.1825,        2.19,      2.1865,  8.7547e+11,  1.0318e+11,          72
       2.19,      2.1975,      2.1938,   7.174e+11,  9.3397e+10,          59
     2.1975,       2.205,      2.2011,  7.0524e+11,  9.2602e+10,          58
      2.205,      2.2125,      2.2093,  7.0524e+11,  9.2602e+10,          58
     2.2125,        2.22,      2.2164,  7.2956e+11,  9.4186e+10,          60
       2.22,      2.2275,      2.2242,  6.3228e+11,  8.7682e+10,          52
     2.2275,       2.235,      2.2309,   6.566e+11,  8.9352e+10,          54
      2.235,      2.2425,      2.2392,  6.2012e+11,  8.6835e+10,          51
     2.2425,        2.25,      2.2466,  6.2012e+11,  8.6835e+10,          51
       2.25,      2.2575,      2.2539,  6.2012e+11,  8.6835e+10,          51
     2.2575,       2.265,      2.2611,  7.4172e+11,  9.4967e+10,          61
      2.265,      2.2725,       2.269,  6.6876e+11,  9.0176e+10,          55
     2.2725,        2.28,      2.2757,  8.9979e+11,   1.046e+11,          74
       2.28,      2.2875,      2.2836,  6.2012e+11,  8.6835e+10,          51
     2.2875,       2.295,      2.2914,  5.9581e+11,  8.5115e+10,          49
      2.295,      2.3025,      2.2991,   6.566e+11,  8.9352e+10,          54
     2.3025,        2.31,      2.3066,  8.6331e+11,  1.0246e+11,          71
       2.31,      2.3175,      2.3136,  7.5388e+11,  9.5742e+10,          62
     2.3175,       2.325,      2.3218,  6.8092e+11,  9.0992e+10,          56
      2.325,      2.3325,      2.3283,  5.9581e+11,  8.5115e+10,          49
     2.3325,        2.34,      2.3369,  5.4717e+11,  8.1567e+10,          45
       2.34,      2.3475,      2.3436,  7.0524e+11,  9.2602e+10,          58
     2.3475,       2.355,      2.3511,  6.0796e+11,  8.5979e+10,          50
      2.355,      2.3625,      2.3585,  5.5933e+11,  8.2468e+10,          46
     2.3625,        2.37,      2.3667,  6.0796e+11,  8.5979e+10,          50
       2.37,      2.3775,      2.3739,  5.8365e+11,  8.4242e+10,          48
     2.3775,       2.385,      2.3816,  6.0796e+11,  8.5979e+10,          50
      2.385,      2.3925,      2.3888,  5.9581e+11,  8.5115e+10,          49
     2.3925,         2.4,      2.3959,  4.8637e+11,  7.6902e+10,          40
        2.4,      2.4075,      2.4038,  5.7149e+11,   8.336e+10,          47
     2.4075,       2.415,      2.4111,  4.7421e+11,  7.5935e+10,          39
      2.415,      2.4225,       2.419,  4.4989e+11,  7.3962e+10,          37
     2.4225,        2.43,      2.4264,  5.1069e+11,  7.8801e+10,          42
       2.43,      2.4375,      2.4337,  4.3773e+11,  7.2956e+10,          36
     2.4375,       2.445,      2.4415,  6.4444e+11,  8.8521e+10,          53
      2.445,      2.4525,      2.4491,  6.2012e+11,  8.6835e+10,          51
     2.4525,        2.46,      2.4566,  5.9581e+11,  8.5115e+10,          49
       2.46,      2.4675,      2.4639,  4.7421e+11,  7.5935e+10,          39
     2.4675,       2.475,      2.4714,  4.3773e+11,  7.2956e+10,          36
      2.475,      2.4825,       2.479,  4.9853e+11,  7.7857e+10,          41
     2.4825,        2.49,      2.4856,  6.0796e+11,  8.5979e+10,          50
       2.49,      2.4975,      2.4934,  5.7149e+11,   8.336e+10,          47
     2.4975,       2.505,      2.5013,  4.6205e+11,  7.4955e+10,          38
      2.505,      2.5125,      2.5087,  4.8637e+11,  7.6902e+10,          40
     2.5125,        2.52,      2.5163,  5.8365e+11,  8.4242e+10,          48
       2.52,      2.5275,       2.524,  5.9581e+11,  8.5115e+10,          49
     2.5275,       2.535,      2.5316,  4.8637e+11,  7.6902e+10,          40
